idx,type,time_s,value_mm,delta_from_prev_mm,delta_t_s
1,peak,20.8443119525909,16.265185546875,NaN,NaN
2,trough,21.8776273727417,-39.3366280691964,-55.6018136160714,1.03331542015076
3,peak,22.9227576255798,14.2812081473214,53.6178362165178,1.04513025283813
4,trough,23.9166305065155,-40.8583635602678,-55.1395717075893,0.993872880935669
5,peak,24.9221601486206,11.9608537946429,52.8192173549107,1.0055296421051
6,trough,25.9548575878143,-45.0020856584821,-56.962939453125,1.03269743919373
7,peak,26.9974403381348,10.1850027901786,55.1870884486607,1.04258275032043
8,trough,27.9922575950623,-49.0497279575893,-59.2347307477678,0.99481725692749
9,peak,29.0309431552887,5.34910016741071,54.398828125,1.03868556022644
10,trough,30.0707430839539,-51.035400390625,-56.3845005580357,1.03979992866516
11,peak,31.0621562004089,2.88485630580357,53.9202566964286,0.991413116455078
